epsilon_e,epsilon_u,epsilon_v
0.5613953454832876,0.9560473635929976,0.8386694913614788
0.3754526022874126,0.1505935875814467,0.7100293936471898
-0.03862430929086073,-0.6656344906930131,-0.25080203794652023
-0.9964302948344511,0.16465972959180897,-1.2662103310573132
0.14228782059820458,-0.544086503015655,-0.38719455527049357
-1.0626978155967413,-0.19070881156393618,0.3889172247376469
-0.4536027012466097,-0.9293367020280023,-0.35124075945606137
0.027445298409933164,-0.15894643999272995,0.08608138018657788
0.9189267105762314,-1.155778581415396,-0.2040630907987528
-0.3989674393499135,1.0097334377314244,1.6360826116064127
0.28174385281893444,1.2221244271500713,0.4319199177123582
-0.4548730228668294,0.07413272017895646,1.1578313008252143
-1.4882504945127295,-0.46840058711352334,0.46323439344726375
-0.04930896232779215,0.3137390231053837,-1.7385153880805544
0.6348273633327517,-0.2959401553244973,-0.230601445656603
0.32990287128076373,-0.7940841913508621,-0.2626238413673057
0.5699850454818943,-0.00024664910139507077,-1.0319885702352254
-0.978684673138678,-0.017978764619489843,-0.7135973285631754
-1.2286814063591318,1.6235993370909578,0.1430793774972599
-0.27407125335205995,0.447928457108506,-0.8180250695448131
0.5355534390177843,-1.8074376094725606,-0.9841881648229538
0.30553747824151667,-0.019192845308416077,0.787211723711765
0.03904670360195344,0.6846027219327423,-0.18687927772497914
0.9383817722591885,1.0922581726324099,0.2690058101457903
-1.3884268680908243,-0.6682699867322507,0.28434903907785913
0.9577849028183063,1.9113846803212504,-1.1359640628351249
1.1448743016229457,-1.3600989350139658,-0.6485461545677734
0.48548132606136285,-0.34511509879703367,-0.08327371004193028
0.44225673764728807,1.792899919779544,-0.5881791920070639
0.18621313840423917,-1.8234822918665943,-0.7394295020130314
1.0439444149415502,-0.154614920675351,-0.3113743189142321
0.2987185703801491,1.2682027449711561,0.11183247856631659
0.013043810007648919,1.5003926003542338,0.24984101449319923
0.45392254441599406,-1.3781525298243786,-1.6391450615118903
1.098502709483782,0.7788833745209753,-1.1336900186777992
-0.47939210520170444,-1.6659143007282295,-0.10920716469494807
-0.37931284698789774,-0.2867144884808649,-1.032522533364847
1.234367416114008,0.21077710078420417,-0.8716709783933225
-0.6306014984223397,0.6657063383575049,-0.5129339178170252
0.7693687870834545,0.3246047909324976,1.2677043299596589
0.5125655647406248,-1.148564121685018,-1.4049299637602655
0.15074590385008863,-0.983234357487649,-0.11595191416846545
1.2070021066732757,-0.6874123389765285,-0.14950560135074573
0.9917990943073515,-0.2564603216740595,2.181806924716068
-0.10920437832128525,-0.012810523314886944,-0.07519389083871228
0.8816674090037573,-0.9003901741589676,1.0017407953735977
-1.4539255197806076,2.1061649586405964,-0.36292739688558634
1.8893952987340914,1.0798461051240842,1.8047047893705523
-0.3055429563811499,2.3224710243440883,-1.173722321955023
-0.5781442415711476,-0.9041642621354841,-0.39161494335179653
-0.29477919174736267,-0.27252583638557826,0.2544157237305722
-0.392371994147002,2.141168687153297,0.788213852582984
0.8152389430585257,0.2171752155347229,0.008067346377827122
0.18306701020846117,0.5102853216423283,-0.5605222684212485
-0.255274978253332,-0.8029239517889694,1.6640398669439622
0.8332633302792274,-1.0240875801621525,0.9147318200606309
-1.1233869864366282,0.5360464590575746,-0.019704690766567654
-1.8551047587647935,2.5428518602883456,-0.775997011368216
0.671123036624435,-0.5742652813318017,-0.7467108756063944
0.7978404415901158,-0.7796486845549632,0.10685460222430085
-0.8085848349569473,-1.6538323183206438,-0.17333693478285486
-0.008747694433528748,0.37226529460328683,-0.9146467685727975
0.27964428925548784,-0.6750021862106614,0.12475232646522343
0.11866455652244247,1.1864250380267543,-0.5157820994582912
-0.5599868195012508,-1.5414681781984636,-1.814856270337538
0.02614581665708126,-0.1668226929611654,1.0299046009368051
-0.491169038115352,1.4172466018639835,-0.823375052429604
-0.3442129148519661,-0.2637322067911347,-0.16977309558416487
1.1740870246340103,0.19040263472191066,-1.0139862339710766
0.9321633727694062,1.2185959438510978,0.2505077003021991
-0.5228251556817959,-1.7955330209364058,-1.1429945506558779
-0.44066593613287247,0.10924379173731602,0.0599270563131337
0.8387558681995906,0.42141108658453436,0.21283956160312104
0.9979510284214105,0.6180768529210817,1.6142209384542516
-0.6651834421846546,-2.256615370560895,0.7447608691340081
0.5551392282500592,0.6573020672861926,-0.6880736167919975
0.7265150298161919,-1.099216030158823,1.3615078332472246
-1.5071217637941086,1.2206274986485037,1.2398136745391466
0.3875843324098232,-0.10804817426890338,0.3808084564041634
-1.354663142810935,-0.38659582413181043,-0.9476625688220369
0.4845919359576442,1.1381698735086911,-1.0915972442536994
-0.41728330020225685,0.07218053898688592,-0.712694256820923
