epsilon_e,epsilon_u,epsilon_v
0.2129693171204463,-0.2951752609148321,1.9616754117803694
0.5008713981553036,0.49145492059295237,1.8746439687294585
0.0357049016018169,-0.3621134635620603,1.0400096284197826
0.3969283390487533,-0.17299981664232017,1.490180532806495
0.9523713559456523,1.1688293594582948,-0.04908259191300081
-0.8303511270039169,1.1743933436492784,-0.3695094080009124
-0.29397063385299566,0.6330444168517914,1.097670189669939
0.5373143554062981,-0.9495191443303032,-0.001259228597144225
-0.4269707680674715,-2.855828687537902,-0.39682658622668393
-0.6388900295518394,-1.3693008085482896,0.36960866281658294
-1.3486023423272142,0.6198375833203907,0.4884495789698768
0.5425002939117799,0.09350944972866025,-1.3669204188494617
-0.6362578867441185,-0.4456813226299918,-0.5016163741425832
0.8416378670604947,0.1549387766988651,0.9512316538843946
-0.8644457624815752,-1.0744008387949653,1.0104724140899117
-0.7172974040073148,-0.858380159500477,-0.496008990712205
0.6944311650364811,1.1190834192773322,0.5465753748579347
-0.7244814228218102,0.5668612299616815,0.355399531345198
-0.11034565906368185,-0.035654479787039395,1.7236563692590712
0.35064859559384143,-0.1932348270154043,-0.21754318496828484
0.36788657626057353,1.3059665447473694,1.0407225735166243
0.11696502850586817,0.1897666678856208,-2.958300514303806
-0.984224498286387,-0.8702165615409007,0.2037097540201782
-1.2231002916173916,-1.4504998478868287,1.2671175345136156
0.8564672521210466,0.8571784790472968,1.32599848581437
-1.1958197222942064,0.2738807926724061,0.30462977045408957
-0.2666975159957554,1.43129820489442,1.127104826455744
0.200834968909974,-0.6953153281032409,-0.5465503679088114
1.2995195731193747,1.0278739347805317,0.33461464784648753
0.3525977965596052,-0.024773079592135323,0.3672749919482002
0.6840284196963259,-0.11293953316927452,2.2621915654344407
-0.5547038750208683,-0.1291274204707416,0.8363962179589199
1.0669270404172424,1.6139982460825462,-0.9270652221688638
-0.1402160895464826,0.4003313037831823,0.5412207872636582
-0.8551064726069848,-0.2393721474992104,0.46639312533397403
-0.3330075362132952,-0.05348536375104046,0.7659670478617652
1.431201768065064,0.0028741168851953124,0.1499216825715032
-0.7948203955062051,0.6587846663741188,0.7474337110285048
1.7275682772197454,0.21640786542432652,-0.6507312959606123
0.6539018380755921,0.6737374577713925,2.1979612939499704
-0.3307977799271513,-0.02566836879608084,-1.32270214772186
-0.15919209139043755,1.1361745532096095,-0.14923528115674836
-1.056893069630019,1.8169285717401051,0.940697858103633
1.32807012798723,0.8029972456087416,-1.1479778609917617
0.2743572900386032,0.2733409342152882,0.14176572557189943
-0.4254732726485715,-0.3921224527462009,0.6657672041300287
-0.27427988261472386,0.8408086436911937,-1.93197949321518
0.6936060856349638,-0.6894663231024761,1.664478315919975
-1.2740019160963314,0.950830816845668,-1.082735609113041
-0.8446562356274622,-1.3861049569735573,-0.08777518027032227
-0.29231340690211877,0.4570838018717276,0.2043198359431246
0.22358223199189894,1.1722619217410621,1.156521407270446
0.34162907789569014,1.554673012398007,-0.729252854761285
0.6936224852186534,1.5929547963988075,0.45070780614975187
-2.419600257994013,-1.3346480287677658,-0.7666033117131706
1.1414974573777599,0.20149235215994732,0.09899372714621331
0.25714368965819134,-0.5969740430559789,0.7268720411860844
0.9458033860882493,-1.0145457672290987,-0.64532532116424
0.5811776825777408,-0.3977506589504197,0.32372975520746033
-0.8905510473100958,0.878908979538081,1.180143724283193
1.5936874796925764,0.10321030287308655,0.30813021197833046
0.16609116950744993,1.1194516155996008,0.4389644849497623
1.2632251069049703,-1.0604992861819889,0.3518449009646062
-0.5704384039368614,1.2865245888009273,-1.7674018839153585
0.002054115176386467,0.8048722123539089,1.6774389814322817
-0.627587576982303,0.5479694403191261,-1.6520034267527117
0.25767603653347476,-1.447439519783886,0.34241816309820006
0.2657730747273521,2.052703690299719,-0.03138838084679934
-0.20673353658071134,0.7681736146649817,2.226811069314113
-0.5759930238815402,-0.5418010206733355,0.13622420491512802
0.6321681231378123,-0.21406764900450762,-0.44015907554748723
0.027268070639284096,-0.4920537336687138,1.1215343368428723
-2.0477923586108395,-2.1068283160654464,-1.0969816549431406
-1.1712293488912124,1.2607986789641819,0.8864894991249118
0.0754231833944509,-1.3233099982007965,-1.1658752154700038
-1.3903666934677221,2.122073358642417,0.9372499180642059
-1.4345114738818825,-0.09220361277215465,1.5701478959400017
-0.9567601842784405,0.10385646665088423,-1.924706007565079
-0.19724618633507618,0.8712033959910961,-0.6224264559300197
1.6617132353133406,0.6573029414400344,-1.3005002025323578
-0.3588623076228195,-1.3162512731503708,0.6554884124623189
-1.6606976677556653,-2.1600479145615474,0.06833182386015996
0.7783508101107378,-0.17125535179726453,0.5480783125345025
0.19386262484806435,1.2634406631591928,-1.0760383069150945
1.6335472790468581,0.15324963922712717,2.1647027556361165
-0.6819438517677947,-1.777137188658767,-0.4400572171436077
-1.7793401496669454,1.0813140775244634,0.08231502536560989
0.6287976120437209,0.16821215427360478,0.16587320617000278
0.5507621356208869,-0.24095003050728364,-0.5016465941149967
0.5536377576186756,1.3025470356896904,1.3410948453091889
2.2123000531149515,-2.2061932195231244,1.1477592021428735
-1.1345249470071086,-1.8169674118306967,-1.68719208546472
-1.8848928177821143,0.634030678863091,-0.1560431073960404
0.5339668508020993,-0.2846148333002201,-0.4811247080807853
-1.5985383789260466,-2.0351601776559596,-0.4358573987165144
-0.5524542621797552,-0.09349827142582284,1.1212276615558636
0.22300498402155206,1.7929118607123222,-2.519237626873066
-1.340153066961749,0.8958786690759607,0.07461444543687701
1.9475687957669277,-0.31534037412894284,-0.44285863042765783
-2.1886419645049586,0.6744565112345673,0.8013694663717524
1.6766760172425834,0.6538017285474393,-1.0705500436046482
-0.09910870546704685,-1.285126839675345,0.7574662392285957
1.1472308526385628,1.3520449655683022,0.3754006714737883
0.3120401857740567,0.47359075082831725,0.6200198093998048
-0.24158455773189327,1.409401791891551,-1.8009270293302684
2.4078432361440822,1.7498217487179106,0.6608391513330206
0.877851411501546,-0.40382293232631866,0.2915109679864154
0.6281806502065845,-0.6870644958151323,0.08251795266638243
-0.24672496233229047,0.38062621021222776,0.5230365454162557
-0.848391291408291,0.35321723053536885,0.014750517836870558
1.4069634580668646,-0.3011756493874041,0.10855452888404696
0.5725725077888968,-0.0995439616478605,0.6913729807956549
-0.6387329965417561,-0.5280455821209898,0.47743669803150646
-0.5853539459838091,-0.7001109449455932,-1.336142268509085
2.541286291042024,-0.9237590870616907,0.1325866181536462
2.5713329148813804,1.0954255214334638,-0.8004090400167321
-1.1619259144808145,-1.1798167574078031,0.7779708133501739
-1.29080252433934,0.23751331679404714,-0.16069361249882524
0.19812235976312012,-1.4494183749426677,0.941958264881824
-1.7008532136676051,-1.3381342044172801,-2.074532798564832
0.6026091685357544,-2.111385677585709,1.6714144754851799
-0.23586648646431682,-1.9818520243131268,-0.5104118662134441
-0.7674345964432477,1.237351733858302,2.364174734223065
-1.4396638204513783,-1.1460179171713998,0.9268824536922565
1.026574960549344,0.9173610300430847,-0.26378708805861456
-1.1503381946961804,0.9489887346731306,-0.4126311792236877
-0.01848694939911243,-0.1679956012401973,-1.1480045868034183
0.2661335424405249,-1.0623355899419753,1.4651725559235582
-0.586095470821513,0.30080018527682967,-0.591248830612129
0.022838855620974766,1.3669148065788694,0.01956775671117956
0.011034148818469076,0.05195639946915421,-0.42208631632588506
-0.47436305120352595,-0.9375645722213825,-2.7372560742559604
2.2497955145168413,0.42471467703172244,-0.09651533532162697
-0.3840568861122324,0.6409184877724544,-0.3422139969646989
0.43916745335146395,0.2729821357067307,0.17365792454159795
1.2615895509396937,0.418644849690758,0.9061647121647658
0.2473990506359481,-1.600530841808845,0.26026965771884225
0.3612867563391877,0.39687893146786263,0.08900085525131687
-0.9530968522783716,-1.096185604757624,0.5921083105270225
-0.22484864802018711,-0.011121893728115829,-0.003650420769814456
-0.2488539638160507,-0.9314937032889433,-1.6652812335010534
0.11225916239497537,-1.2678285678830956,0.9726057766187652
0.24723359363694253,-0.6198493378871613,-0.949161739531251
1.225564723986673,-0.5555683022661925,0.6856769198949675
0.9565337087975517,-1.2057798983160015,-0.05505975808063203
1.0081011274500278,-0.014971166319323654,-1.2769565144821315
-0.3448783244159644,0.17453810288582983,-0.40026433974387954
0.8910029094126957,0.307337506876391,-1.2715729689548978
-1.4114553863536337,-0.31453614615054304,0.11504098055511522
-2.56214516137027,-0.9204256999244101,0.2358767530890146
-1.3549763595544808,-0.07425106219502058,-0.26750154686055144
-0.8048537429452627,-0.21510505294809076,-1.0458691000751088
0.24135458676558208,-1.147618116818172,0.654912576544655
-0.3631393354765383,-0.6397874511690872,-0.2284203020375267
0.18881065727484672,-1.7016028443808244,-0.9315081026918555
-1.9505425539471202,1.2967356251046505,-1.170845090397569
-1.0570402195555912,-0.8929287186318527,0.31726061814273
-1.2851330369886937,-0.21191264471172785,-0.24184621610986742
-0.6982498713197285,1.2103085544686196,-0.3559031272824798
-0.5309128283110123,-0.5736216441650579,2.201931197195727
0.8481982377600278,-1.2997471850394584,-1.2486744515202457
0.6065284685793267,1.502883877815116,-1.7564038318980373
-0.6951844148484665,-1.500588100989918,-0.4908564989684709
0.336309921951125,0.33434012241526145,0.19005955229591068
-1.6768242961111632,-0.5565843543169977,0.47365900251137444
-1.4796594403729455,-0.7541621396170599,-2.0569213584348534
-1.8834732501297737,0.3985162698678585,0.7616701968018549
-0.14918644214924395,-3.5258175843640363,0.4400001248677537
-0.20895253784223558,1.802234770432507,-0.943731928021724
0.9463032193724753,0.3754524154156054,-0.0712440870475489
-0.1654620002120983,-0.4437601739682379,-0.385650130322195
0.3500537367205644,0.10104448713843373,0.36886782397865225
0.4225998414329513,0.15892220068372281,-0.0782033296174832
0.7517208030829445,-1.0774024100788246,0.6057738520501418
0.7321455216855111,1.109037841328648,1.0975335952931207
0.16386514253404375,1.8357253429565425,0.36702003515656306
-1.4152165515401196,1.8395925393965433,0.5591998855149458
1.24520460888051,0.9713557867989853,0.02830443851678008
-0.7522127203014696,-0.8610667870465976,-0.6580128949722938
2.5010761742734524,0.46225225041964363,0.991091270983671
-0.15196805541884348,-0.371596524195237,-0.03859336878223063
-1.4122291395146673,-0.4098991585396245,-0.6754762595885253
-0.6891791622314056,1.2006934115941619,-0.5389668157247687
1.017671356762445,-0.3241377402378591,-0.9695441819374753
-0.7187199811886805,1.3260325666515544,-1.8248169312502833
-1.431027471526685,-0.7401808189060898,-2.2492883091348355
1.0610556086332112,0.3255764531859309,-0.3917779791968869
2.325770408058126,-0.429122809653275,-0.1907458920621939
-2.756238477770167,0.7011775849528354,0.7458047115065627
-1.2134233370489733,-2.6379358313496386,-0.4036349100082218
-0.8638571391556783,-1.0705111099073719,1.5126673117850462
1.6655645284617229,-1.5060857466261077,-0.09223181275189131
0.8896556731099781,-1.3755518750744744,-0.7590805821663074
-1.0634245968562246,-0.5590249802666534,-0.38474007397916027
-0.773542534840909,0.5086035907116948,0.5370241599761285
-0.2498202902695722,0.06696130037425357,-0.8427145339642811
-0.9157908303218096,1.78815449809113,-1.24961935404382
0.05921028278563294,-0.16425991798972167,1.011353691819407
-0.18598753553841468,0.04574993799937683,-1.7979641031023206
-0.17302474344671614,-1.4722116449378781,0.4574605193908952
