epsilon_e,epsilon_u,epsilon_v
-1.0580986184190366,1.6093589625929952,-0.4439221616214108
0.8157867327045069,-0.7209526150737466,0.8372801871379745
-0.5351889380827786,-0.05969956716482833,1.4067817981794157
-0.3909582962089768,1.9192545245722292,0.13763597558899693
-0.2631672535669198,0.19174127583292638,-0.894107502015911
-1.1780095054509834,0.9845268526714046,2.7361749570698763
-0.17051783277967816,-1.4823418649433768,-1.9778643592164435
-0.9290620787117998,-0.10097116614486465,-0.3357629790180731
-0.7453412098668574,-0.1484446174957399,0.4654228997809041
0.8520583328687198,-0.5476471774602165,-1.6999018355159714
0.1891474893264166,0.8295227571990992,1.8143659599987034
-0.47399574705077047,0.020789807591641372,1.0191814805782122
-0.4239267755704703,0.6848855267455669,-0.3283143069462758
1.0473804539870426,1.6547869703827032,0.3141531595694869
0.5148395527860459,-0.029727378763306767,1.6117329905810904
0.45539919280006413,-0.37274637167547736,0.24928531494666795
0.23637446432374215,-1.6695860800265272,0.08136135743599023
-0.9570941202575184,-0.52707382735601,-0.6252738871576357
-1.078372843405698,0.463226900497294,0.874830436834422
-0.3130578461349847,0.3073754867935428,-0.6974037371099315
-1.6233557964305907,0.8406499809630854,1.55225728813042
0.019792845368572145,-0.9000301747398997,-1.2701933027383667
-0.5883910469808354,1.130639106209787,1.969931308289151
0.25986950824383115,1.1057166847997142,-0.6789334634553129
-0.9614102242808422,-0.9251182367003715,0.5911286097121211
0.3459216415909378,-0.9807739072011018,1.8434379542673451
-1.5599459648811789,-0.13991055004949496,0.1825339559637607
-0.8027561534149075,-0.22212591455205752,-1.3712679944217858
-1.999390301779869,-0.330943107542157,0.1341608209295549
-0.1790752218265165,-0.5711912526425156,-0.5757013086154205
-0.0458350368041099,-0.6833383896396475,-2.049312394878929
0.13343000551761144,1.3095460448938405,1.3332394279590258
-1.6104030965647664,-1.5141728140157278,0.2524515242696519
-0.03428251356881542,-0.4944123761289208,-0.07367500390618066
-1.1196593322533188,0.0861798819197817,1.356822049727385
-0.25499073747130224,-0.19826818614018932,0.6915319907421071
-0.3184638483771378,-0.18513644729782622,0.8847946802442499
-2.3421648557893278,-0.9807481325257346,-0.23908472648829435
-1.020748296380368,0.31573638306401314,-1.0739096087387245
0.6085849170944584,0.2613658253318014,0.1658281073356201
-1.622738468810976,-0.5184997274936451,0.2833326725544667
0.36935536501342264,2.4928387713647777,3.207835128001242
-0.1447252182811939,0.7910211909755647,0.2750482825631505
-0.40309619019107257,-0.49984736195672597,-0.941100177864669
0.9978751921931347,0.8632822003786847,-1.1860694349241694
-0.533740182099785,-0.2531205598334093,-0.9537966014082546
-1.1682886798156422,-0.7846738570298178,-0.17370011173999253
-0.043643115493609504,0.5282464416281908,-0.5053277262544148
0.4660009242031294,0.42732467573758764,-0.5051033824455124
-0.06663646055803137,-0.8336067897364261,1.9251666276363173
0.12622561724853257,-2.338692460524095,-0.24393993462317543
-0.2960975581528298,0.10859906580332676,-1.042535220431269
2.142797899039118,-0.8368696233516377,-0.8902867130440388
-3.215374617363066,0.129600471005623,0.8315461206261935
0.38038570207269345,0.9437752224258776,-0.6427990166424374
0.5763051926900693,-1.638927710939684,1.1348551337882142
1.1771869369566477,-2.391008971866781,-0.41743859839571185
-1.325817704129255,0.40660076538835344,-1.4018089185268359
-0.7758019728965543,-0.4622924261847237,0.19955385903422831
1.015609459622337,-0.2937531597025469,0.8797616248691889
-0.13616767988861442,1.9154605154373794,0.832522435413445
1.8285989993108596,0.37661055368330026,1.3937818963788193
-0.025902756118342914,0.6979754590182738,-0.673125572454714
-0.6898013479605454,0.5517533331177314,1.3689106221835305
0.3814553048644115,-0.08082911184450324,0.4265906123757716
0.6222865429794437,-1.8022956007577635,-0.03408263949390889
1.3776320677548837,-0.4789907651442514,0.6810863413851278
-2.257746962415453,0.9807893539464626,-1.4468062501130408
0.09930626036900349,-0.11009260789415781,-1.005820061942841
0.7367464987006431,-1.3755445441594962,0.8411040382412633
-1.5432904105572811,0.4815304567945879,0.15597823797560864
1.105058233433162,1.0937415636194132,-0.1321653718754867
0.4161427022548935,-0.8873810164461055,0.8099218311894171
-0.41791997484929244,-0.5041588247399865,1.260465389834583
-1.5304160924251642,-2.2412483666022665,-0.00993119558321663
0.6040690893726951,0.7404516493229494,1.2062901640938242
0.1480303988363254,-1.5505139982077132,-2.230757227144111
-1.4596673812277075,-0.47459867738254835,-0.343181987864014
-0.5516197394850576,0.09709631099402327,1.6244037503060524
0.42803483986608054,-0.27977419779597584,0.3702011724993179
