epsilon_e,epsilon_u,epsilon_v
-0.5905434956622939,1.1020939093211017,0.7291188364665584
-0.7936714676163719,0.03932507825520661,0.05022253840639321
-1.8816321180347886,-0.013111560482334226,-1.4442692442055447
0.5150420280050353,2.1993222990395442,0.07929285400831693
-0.6150142893278713,0.7699847997684163,1.2285374201824388
1.4214634401493114,-1.4971183046687555,-2.079213251752748
-1.4778039028851264,-1.1281327728753845,2.2015912542080973
3.470612417597304,0.7158488507697756,-0.33499710171948716
1.4400740835229437,-0.4118918804898811,1.055975914948578
-0.07921487268537718,0.86893541045548,1.749852339155723
1.1836621873354272,0.5527035300517104,0.21172920856989327
0.4471932108502778,-1.0570670729007194,1.0038115237681802
0.8142787628496997,-1.0762155754735538,-0.14583836425218827
-0.08290629256071459,2.5005637259600926,-0.8068034436384205
-0.34032270323802233,-0.6175755638366128,-2.274483652804174
0.370276233537189,0.8324961663309316,0.5157694197703092
-1.149124662534671,-0.57782013439004,-0.3892876388447434
0.9645541339295731,1.2777345861609393,1.5209843117966988
0.05817620807131818,1.097857388657838,0.23482591856427362
-0.9566514656474456,-1.5711037223677162,-1.4709884937055524
-0.7134295599720003,0.10129714015763648,-1.6737578602350274
0.23422164437804,-0.5912904547624561,0.3501987200499581
-1.090619198803448,-1.0948793088873545,0.5580197518074059
0.1264108649831298,0.31644275177373843,-0.4323842259895614
0.19867122208683505,0.6086882685215109,-1.136509753254276
-0.0692377491480628,0.5566975111537625,0.19376190306445268
-1.4456634375331316,0.7774084849865439,0.6065903427656034
-0.6323121429429309,-0.039582421802912146,-0.14627754258137468
-0.8194546636197737,0.6891961319317029,-0.8750734412409137
-2.047450404964183,-1.1036570222829736,-2.2057064843585565
0.4764241581379605,1.072440343403186,1.1838990687252653
0.10660418564597192,-0.14547237705024593,-0.32081565584283306
1.213925512023106,0.3632707460092451,0.3678316300080118
2.4409987619298064,0.7774083868871906,0.012438081388747385
-0.3081101690715701,-0.11665400435444889,-0.647486381618763
-0.5444261818599374,0.8156847999993408,-1.823988273837217
0.8726377188609752,0.2363156987682542,2.5205689024059836
-0.615187658742615,0.7770593510189192,-0.9260238076823081
-1.5263500578408773,-1.2442186699208995,-0.6047406523871363
-0.8033067527386643,-1.4011107143500003,-0.1159008965605255
-1.3807994357575886,1.2599916617830096,0.8197376978832224
0.37065305108816965,1.1570385323819004,-0.5179877702741046
-1.189421415186348,-1.4889102435290358,1.6902844689283802
1.2717668225924108,1.372012553257114,1.0132051195821137
1.2622752694395991,0.8577824764812414,1.3635983170173036
-0.808571114416022,-0.594442135744718,1.494314104294606
0.9548069798562063,0.410352493811219,-0.13464070932546554
